S1_Temp,S1_Light,S1_Sound,S5_CO2,S6_PIR,Room_Occupancy_Count,day_of_month,week_day,month,year,hour,minute
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,10
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,11
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,11
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,12
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,12
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,13
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,13
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,14
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,14
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,15
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,16
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,16
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,17
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,17
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,18
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,18
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,19
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,19
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,20
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,20
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,21
25.5,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,21
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,22
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,22
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,23
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,23
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,24
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,24
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,25
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,25
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,26
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,26
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,27
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,27
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,28
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,28
25.38,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,29
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,29
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,30
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,30
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,31
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,31
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,32
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,32
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,33
25.38,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,33
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,34
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,34
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,35
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,35
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,36
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,36
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,37
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,37
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,38
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,38
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,39
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,40
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,40
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,41
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,41
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,42
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,42
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,43
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,43
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,44
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,44
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,45
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,45
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,46
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,46
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,47
25.38,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,47
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,48
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,48
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,49
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,49
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,50
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,51
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,51
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,52
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,52
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,53
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,53
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,54
25.38,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,54
25.38,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,55
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,56
25.38,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,56
25.38,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,57
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,57
25.38,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,58
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,58
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,59
25.44,0,0.15827430520714528,449.62476171365506,0,0,23,5,12,2017,23,59
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,0
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,1
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,1
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,2
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,2
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,3
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,3
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,4
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,5
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,5
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,6
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,6
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,7
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,7
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,8
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,8
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,9
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,9
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,10
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,10
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,11
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,11
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,12
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,12
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,13
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,13
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,14
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,14
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,15
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,15
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,16
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,16
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,17
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,17
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,18
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,18
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,19
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,19
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,20
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,20
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,21
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,21
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,22
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,22
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,23
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,23
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,24
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,24
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,25
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,25
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,26
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,26
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,27
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,27
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,28
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,29
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,29
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,30
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,30
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,31
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,31
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,32
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,32
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,33
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,33
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,34
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,34
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,35
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,35
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,36
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,36
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,37
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,37
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,38
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,38
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,39
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,39
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,40
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,40
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,41
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,42
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,42
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,43
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,43
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,44
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,44
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,45
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,45
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,46
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,47
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,47
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,48
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,48
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,49
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,49
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,50
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,50
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,51
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,51
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,52
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,53
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,53
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,54
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,54
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,55
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,55
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,56
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,56
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,57
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,57
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,58
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,58
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,59
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,0,59
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,0
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,0
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,1
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,1
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,2
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,2
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,3
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,3
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,4
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,4
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,5
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,5
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,6
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,6
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,7
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,7
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,8
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,8
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,9
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,9
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,10
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,10
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,11
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,11
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,12
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,12
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,13
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,13
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,14
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,14
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,15
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,15
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,16
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,17
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,17
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,18
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,18
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,19
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,19
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,20
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,20
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,21
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,21
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,22
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,22
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,23
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,23
25.44,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,24
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,24
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,25
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,25
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,26
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,26
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,27
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,27
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,28
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,28
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,29
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,29
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,30
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,30
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,31
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,31
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,32
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,32
25.31,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,33
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,33
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,34
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,34
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,35
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,35
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,36
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,36
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,37
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,37
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,38
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,38
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,39
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,39
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,40
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,41
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,41
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,42
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,43
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,43
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,44
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,44
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,45
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,45
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,46
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,46
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,47
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,47
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,48
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,48
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,49
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,49
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,50
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,50
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,51
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,51
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,52
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,52
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,53
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,53
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,54
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,54
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,55
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,55
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,56
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,56
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,57
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,57
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,58
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,58
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,59
25.31,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,1,59
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,0
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,0
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,1
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,1
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,2
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,2
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,3
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,3
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,4
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,5
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,5
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,6
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,6
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,7
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,7
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,8
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,8
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,9
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,9
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,10
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,10
25.38,0,0.15827430520714528,449.62476171365506,0,0,24,6,12,2017,2,11
